"id","company_path","description","price","price_2","currency","discount_percentage","company","type","model","processor_brand","processor","ram","gpu","screen","color","os","storage"
"https://barbechli.tn/product/8a2f51a60a09f34846a48f350573ff76","https://www.technopro-online.com/pc-portable-asus-expertbook-b9-b9400cea-i7-11e-gen-16-gotunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1760",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/a2d7989819eadebb7f55db6353687a55","https://www.mediavision.tn/pc-portable-gamer/4650-pc-portable-msi-cyborg-15a12ve-462xfr-i7-12eme-gen-24go-512go-ssd-Tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","- Processeur : Intel Core i7-12650H Octa-Core (3,50 GHz up to 4,70 GHz, 24Mo Smart Cache )- écran : 15.6"" FHD IPS, (1920*1080) - 144Hz- Mémoire RAM : 24 Go DDR5- Disque Dur : 512 GB NVMe - Système d'exploitation : FreeDos- Carte Graphique : Nvidia GeForce RTX 4050, 6GB dédiés GDDR6 - Connectivité :802.11 ax Wi-Fi 6 + Bluetooth v5.2 - Clavier : Rétroéclairé Bleu- Garantie : 2 Ans","2979",NULL,"DT",NULL,"mediavision","PC Portable",NULL,"Intel","Intel Core i7","24 Go","RTX 4050","15.6""","Bleu","FreeDos","512 GB NVMe"
"https://barbechli.tn/product/7cb7fd35e7987738ee223454e20639f6","https://www.mediavision.tn/pc-portable-gamer/4089-pc-portable-msi-thin-gf63-12vf-413xfr-i7-12eme-gen-16go-512go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","- Processeur: Intel Core i7-12650H (3.50GHz up to 4.70GHz , 24Mo mémoire cache) - Mémoire: 16 Go DDR4 3200 MHz - Disque Dur: 512 Go SSD NVMe PCI SSD- Écran 15.6"" FHD (1920 * 1080) 144Hz- Système d'exploitation: Free DOS - Carte graphique: NVIDIA GeForce RTX 4060 , 8 Go de mémoire dédiée GDDR6- Connecteurs: Wi-Fi, Bluetooth, 1x (USB 3.2 Gen1 / DP) Type-C, 3x USB 3.2 Gen1 Type-A, 1x HDMI, 1x RJ45, 1x entrée micro, 1x sortie casque- Clavier: Rétroéclairé Rouge- Garantie : 1 an.","2749",NULL,"DT",NULL,"mediavision","PC Portable",NULL,"Intel","Intel Core i7","16 Go","RTX 4060","15.6""","Rouge",NULL,"512 Go SSD"
"https://barbechli.tn/product/f25cad4037e9c7b3f9e0cda4028d18f9","https://www.mediavision.tn/pc-portable-gamer/1802-pc-portable-asus-tuf-dash-f15-fx517ze-i5-12eme-gen-16go-512go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","-Processeur: Intel® i5-12450H (3.30GHz à 4.40 GHz, 12Mo de mémoire cache)-Écran 15.6 Full HD 300 HZ-Mémoire 16 Go DDR5-4800-Système d'exploitation : Windows 11 Famille -Disque Dur : 512 Go SSD-Carte Graphique: NVIDIA GeForce RTX 3050TI (4 Go de mémoire dédiée GDDR6) avec Wifi 6, Bluetooth ;1 x prise audio combo 3,5 mm , 1 x HDMI 2.0b , 1 x prise en charge Thunderbolt™ 4 DisplayPort™ ,1 x USB 3.2 Gen 2 Type-C DisplayPort™ / alimentation / G-SYNC , 2x USB 3.2 Gen 1 Type-A , 1x port LAN RJ45-Clavier Chiclet Rétroéclairé RGB-Garantie: 2 ans","4629",NULL,"DT",NULL,"mediavision","PC Portable",NULL,"Intel",NULL,"16 Go","RTX 3050TI","15.6 Full HD",NULL,"Windows 11","512 Go SSD"
"https://barbechli.tn/product/cb255689cb98f845e06c1056cf555db7","https://www.cyberinfo.tn/-pc-portable-gamer/1514-pc-portable-asus-tuf-i5-12500h-24go-512go-ssd-rtx-3050.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD, 144Hz - Processeur: Intel Core i5-12500H (Up to 4.50 GHz Turbo max, 18 Mo de mémoire cache, 12-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24Go DDR4 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 3050 (6Go de mémoire dédiée GDDR6) avec WiFi, Bluetooth, 2x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 2 Type-C support DisplayPort™, 1x Thunderbolt™ 4 support DisplayPort™, 1x HDMI 2.0b, 1x RJ45, 1x Prise audio combinée 3,5 mm - Clavier Chiclet Rétroéclairé 1-Zone RGB - Couleur: Gris - Garantie: 1 ans","2699",NULL,"DT",NULL,"cyberinfo","PC Portable",NULL,"Intel","Intel Core i5","24Go","RTX 3050","15.6""","Gris","Windows 11","512Go SSD"
"https://barbechli.tn/product/0f5db51f2c24e376572bf9a2d4fc7617","https://www.cyberinfo.tn/-pc-portable-gamer/2266-pc-portable-gaming-asus-tuf-fa506nfr-ryzen-7-7435hs-16-go-rtx-2050-win-11-4711387780336.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Pc Portable Gamer ASUS TUF A15 FA506NFR-HN005W - Processeur: AMD Ryzen™7 7435HS Hexa Core (up to 4.55GHz, 19Mo L2+L3 Cache) - Mémoire Ram: 16 Go DDR5 5600 MHz -Ecran: IPS 15.6"" FHD 144Hz - Disque Dur: 512 Go SSD - Carte Graphique: Nvidia GeForce RTX 2050 (4 Go GDDR6) - Wifi: 6, Bluetooth: 5.1 - Système d'exploitation: Windows 11 Famille - Clavier: Chiclet Rétroéclairé 1 Zone RGB - Connectique: 1x RJ45, 1x USB 3.2 Gen2 Type-C support Display Port™ - 3x USB 3.2 Gen1 Type-A, 1x HDMI 2.1, 1x 3.5mm Combo Audio - Couleur: Gris - Garantie: 1 an","2679",NULL,"DT",NULL,"cyberinfo","Pc Portable","ASUS TUF A15 FA506NFR-HN005W - Processeur","AMD","AMD Ryzen","16 Go","RTX 2050","15.6""","Gris","Windows 11","512 Go SSD"
"https://barbechli.tn/product/35bee903d8b532ceb8d99b92a2628a76","https://www.cyberinfo.tn/-pc-portable-gamer/2133-pc-portable-msi-gaming-thin-15-b13ucx-i5-13420h-16g-512ssd-rtx-2050-4g-4719072992607.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" FULL HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (up to 4,60 GHz Turbo max, 12 Mo de mémoire Smart cache) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 - Disque dur: 512 Go SSD - Carte graphique: NVIDIA GeForce RTX 2050 (4 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x (USB3.2 Gen1 / DP) Type-C, 3x USB3.2 Gen1 Type-A, 1x HDMI, 1x RJ45, 1x entrée micro, 1x sortie casque - Clavier rétroéclairé Bleu - Couleur: Noir - Garantie: 1 an + Sac à dos MSI G34 Offert","2569",NULL,"DT",NULL,"cyberinfo","PC Portable","MSI G34 Offert","Intel","Intel Core i5","16 Go","RTX 2050","15.6""","Bleu","FreeDos","512 Go SSD"
"https://barbechli.tn/product/7375ac749fe5881a0a59d42a163baddb","https://www.cyberinfo.tn/-pc-portable-gamer/2216-pc-portable-gamer-lenovo-loq-i5-12450hx-16-go-512-go-ssd-rtx-3050-6g-198155368905.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","PC portable LENOVO LOQ - Écran 15.6"" Full HD IPS 144Hz - Processeur: Intel® Core™ i5-12450HX (jusqu’à 4.4 GHz avec la technologie Intel® Turbo Boost, 12 Mo de mémoire cache L3, 8 cœurs, 12 threads) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA® GeForce RTX™ 3050 6GO - Connectivite: Wifi 6 – Bluetooth 5.2 – Super Speed USB Type-C – Super Speed USB Type-A – HDMI 2.1 – RJ45 – Lecteur de cartes - Clavier: Rétroéclairé – Caméra HD 720 avec obturateur électronique (E-shutter) - Clavier français/arabe - Garantie: 2 ans + SOURIS LENOVO GRATUITE","2563",NULL,"DT",NULL,"cyberinfo","PC portable","LENOVO LOQ - Écran 15","Intel",NULL,"16 Go",NULL,"15.6""",NULL,"FreeDos","512Go SSD"
"https://barbechli.tn/product/743e368e13a741d6084c0707d014245a","https://www.cyberinfo.tn/-pc-portable-gamer/1278-pc-portable-dell-gaming-g15-5530-i5-13e-gen-16-go-rtx-3050-6g-windows-11.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" FULL HD, 120HZ - Processeur: Intel Core i5-13450HX (Up to 4.60 GHz Turbo max, 20 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5-4800 MHz - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX3050 (6Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 3x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2 avec DisplayPort, 1x HDMI 2.1, 1x RJ45, 1x Prise microphone/casque - Clavier Rétroéclairé monochrome (blanc) - Couleur: Noir - Garantie: 3 ans","2799",NULL,"DT",NULL,"cyberinfo","PC Portable",NULL,"Intel","Intel Core i5","16 Go","RTX3050","15.6""","Noir","FreeDos","512 Go SSD"
"https://barbechli.tn/product/8b7186a8e30c0aebf1a75e6ee7304cbd","https://www.tunisianet.com.tn/pc-portable-tunisie/69872-pc-portable-dynabook-sattelite-pro-l50-j-10s-i3-11e-gen-8-go.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 15.6"" FHD IPS - Processeur Intel Core i3-1115G4, 11é Gén, up to 4.1 GHz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque SSD 256 Go - Carte graphique Intel UHD Graphics - Webcam - Wifi - Bluetooth - 1x USB 3.0 Type-C - 3x USB 3.1 - HDMI - Windows 10 Pro - Garantie 1 an","1929",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i3","8 Go","Intel UHD Graphics","15.6""",NULL,"Windows 10 Pro",NULL
"https://barbechli.tn/product/3fb21d0bf7000852090b95779c6bbb15","https://www.cyberinfo.tn/-pc-portable-gamer/1878-pc-portable-asus-tuf-gaming-f15-i7-12700h-16go-1to-ssd-rtx-3050.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i7-12700H (Up to 4.50 GHz Turbo max, 24 Mo de mémoire Smart cache, 20 Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16Go DDR4 3200Mhz - Disque Dur: 1To SSD NVME GEN4 - Carte Graphique: NVIDIA GeForce RTX 3050 (4Go de mémoire dédiée GDDR6) avec WiFi, Bluetooth, 1x Prise audio combo 3.5 mm - 1x HDMI 2.0b - 1x Prise Thunderbolt 4 - 1x USB-C 3.2 - 2x USB 3.2 - 1x Port LAN RJ45 - Clavier Chiclet Rétroéclairé 1-Zone RGB - Couleur: Gris - Garantie: 1 ans","2989",NULL,"DT",NULL,"cyberinfo","PC Portable",NULL,"Intel","Intel Core i7","16Go","RTX 3050","15.6""","Gris","Windows 11",NULL
"https://barbechli.tn/product/aa819206eb331c53b1bf7b3fc7fdf41c","https://www.cyberinfo.tn/-pc-portable-gamer/1194-pc-portable-gamer-gigabyte-g5-kf-i5-12e-gen-16go-rtx-4060.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD, 144 Hz - Processeur: Intel Core i5-12500H (up to 4,50 GHz Turbo max, 18 Mo de mémoire cache, 12-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: NVIDIA GeForce RTX 4060 (8 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x USB 2.0 (Type A), 1x USB 3.2 Gen 1 (Type A), 2x USB 3.2 Gen 2 (Type C), 1x Mini DP 1.4, 1 x HDMI™ (avec HDCP), 1x RJ-45, 1x 2-in-1 prise audio (casque/microphone), 1x prise microphone, 1 x prise DC-in et lecteur de carte Micro-SD - Clavier multi-langues 15 couleurs illuminé pleine taille avec pavé numérique - Couleur: Noir - Garantie: 2 ans + Pack Tapis / Souris OPTIQUE USB ENERGY SISTEM ( SW-CM ) Offert + Casque Filaire STAR WAVE GH1083 Noir ( GH1083 ) Offert","3539",NULL,"DT",NULL,"cyberinfo","PC Portable",NULL,"Intel","Intel Core i5","16 Go","RTX 4060","15.6""","Noir","FreeDos","512 Go SSD"
"https://barbechli.tn/product/9149a7dad167d83046d24fdee1dbfad4","https://www.jacaranda.com.tn/accueil/3293-pc-portable-msi-gaming-katana-i5-12gen-8go-512go-ssd-rtx-3050-6g-9s7-17l541-421.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran : 17.3"" FHD (1920x1080), 144Hz - Processeur : intel core i5-12450H ( up to 4.4 Ghz, 12Mo de mémoire cache, 8-Cores) - Système d'exploitation : FreeDos - Mémoire RAM : 8 Go DDR4 - Disque Dur : 512 Go SSD - Carte Graphique : Nvidia GeForce RTX 3050, 6 Go de mémoire dédiée - Clavier rétroéclairé RGB - Wifi 6 - Bluetooth - 1x USB 3.2 Type-C - 3x USB A - HDMI - RJ45 - Webcam HD - Couleur : Noir - Garantie : 1 an SUR COMMANDE","3229",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"intel","intel core i5","8 Go","RTX 3050","17.3""","Noir","FreeDos","512 Go SSD"
"https://barbechli.tn/product/c586031d7826f0cfdc1bf44884e75ae3","https://www.jacaranda.com.tn/accueil/4363-pc-portable-hp-15-dw3086nk-i3-11e-gen-8go-256go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD - Processeur: Intel Core i3-1115G4 (3,00 GHz up to 4.10 GHz Turbo max, 6 Mo de mémoire cache, Dual-Core) - Système d'exploitation: Windows 11 Famille - Mémoire: 8 Go DDR4-2666 MHz - Disque dur: 256 Go SSD - Carte graphique: Intel® UHD Graphics, avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x RJ-45, 1x prise combinée casque/microphone, 1x AC smart pin - Clavier de grande taille avec pavé numérique - Couleur: Noir - Garantie: 1 an","1109",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i3","8 Go",NULL,"15.6""","Noir","Windows 11","256 Go SSD"
"https://barbechli.tn/product/68925be34128d48b08126a48121414cf","https://www.jacaranda.com.tn/accueil/4410-pc-portable-hp-15-dw3085nk-i3-11e-gen-8go-256go-ssd-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD - Processeur: Intel Core i3-1115G4 (3,00 GHz up to 4.10 GHz Turbo max, 6 Mo de mémoire cache, Dual-Core) - Système d'exploitation: Windows 11 Famille - Mémoire: 8 Go DDR4-2666 MHz - Disque dur: 256 Go SSD - Carte graphique: Intel® UHD Graphics, avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x RJ-45, 1x prise combinée casque/microphone, 1x AC smart pin - Clavier de grande taille avec pavé numérique - Couleur: Gris - Garantie: 1 an","1109",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i3","8 Go",NULL,"15.6""","Gris","Windows 11","256 Go SSD"
"https://barbechli.tn/product/ddb55ec7d67a61b1385a606195520cdf","https://www.jacaranda.com.tn/accueil/3153-pc-portable-asus-x543ma-dual-core-4-go-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 15.6"" HD - Processeur Intel Celeron Dual Core N4020, up to 2.8 Ghz, 4 Mo de mémoire cache - Mémoire 4 Go - Disque 1 To - Intel HD Graphics - Lecteur de cartes - Wifi - Bluetooth - USB 3.1 - 2x USB 2.0 - HDMI - Webcam avec Micro - Windows 10 - Couleur Silver - Garantie 1 an","645",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Celeron Dual","4 Go",NULL,"15.6""","Silver","Windows 10",NULL
"https://barbechli.tn/product/22fbc9f2352bae9270abf7bd2b347993","https://www.jacaranda.com.tn/accueil/4248-pc-portable-asus-x415ea-i3-11e-gen-4go-256go-ssd-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 14"" Full HD - Processeur: Intel Core i3-1115G4 (3.00 GHz up to 4.10 GHz Turbo max, 6 Mo Mémoire cache, Dual-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 4 Go - Disque Dur: 256 Go SSD - Carte Graphique: Intel HD Graphics avec Wifi, Bluetooth, 1x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 2.0 Type-A, 1x HDMI 1.4, combo audio jack de 3,5 mm - Couleur: Silver - Garantie: 1 an + Souris Filaire Asus Offerte","1039",NULL,"DT",NULL,"jacaranda","PC Portable","Asus Offerte","Intel","Intel Core i3","4 Go",NULL,"14""","Silver","Windows 11","256 Go SSD"
"https://barbechli.tn/product/8c54ff7354c64f475305eacb93f65847","https://www.jacaranda.com.tn/accueil/3160-pc-portable-asus-vivobook-x515ep-i7-11e-gen-8-go-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 15.6"" FHD - Processeur Intel Core i7-1165G7, up to 4.7 Ghz, 12 Mo de mémoire cache - Mémoire 8 Go - Disque SSD 512 Go - Carte graphique Nvidea Geforce MX330, 2 Go de mémoire dédiée - Lecteur de cartes - Wifi - Bluetooth - 2x USB 2.0 - 1x USB3.1 - 1x USB 3.1 Type-C - HDMI - Webcam - Windows 10 - Couleur Gris - Garantie 2 ans","2379",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i7","8 Go",NULL,"15.6""","Gris","Windows 10",NULL
"https://barbechli.tn/product/fa4b3285b52138f0d2ba32e604c0530e","https://www.jacaranda.com.tn/accueil/4982-pc-potable-dynabook-satellite-pro-l50-j-10s-i3-11eme-8go-ecran-156-fhd-win-10-pro.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Pc portable Dynabook Ecran 15.6"" Satellite Pro L50-J-10S, Processeur Intel i3-1115G4 Quad-Core (1.70 GHz, Up To 4.10 GHz, 6Mo Intel® Smart Cache), Mémoire RAM 8Go DDR4, Disque dur 256Go SSD, Carte graphique Intel UHD Graphics, 1xRJ-45 ,Lecteur carte SD, Wifi , Bluetooth , 1x USB 3.0 Type-C , 3x USB 3.1,1x HDMI , FHD. Système: Windows 10 Pro Garantie: 1 an","1739",NULL,"DT",NULL,"jacaranda","Pc portable",NULL,"Intel","Intel i3","8Go","Intel UHD Graphics","15.6""",NULL,"Windows 10 Pro","256Go SSD"
"https://barbechli.tn/product/788494c6a4e2f6f3215cbb99f3c902fd","https://tech-store.tn/product/pc-portable-dell-vostro-3400-i5-11e-gen-8go-256-ssd/?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Référence : V3400I5 Ecran Full HD 14″ – Processeur Intel Core i5-1135G7, 11ème génération jusqu’à 4.2 GHz, 8 Mo de mémoire cache – 8 Go de mémoire – Disque 512SSD – Intel Iris Xe Graphics – Wifi – Bluetooth – USB 3.0 – USB 2.0 – HDMI – Ethernet – Garantie 1 an","1159",NULL,"DT",NULL,"tech_store","PC Portable",NULL,"Intel","Intel Core i5","8 Go",NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/2180257a0c5384fbf7bfc6162363e7e2","https://www.jacaranda.com.tn/accueil/4910-pc-portable-lenovo-v15-g3iru-i3-13e-gen-16g-512go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4,40 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 soudée - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD intégrée Graphics avec Wi-Fi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210","1269",NULL,"DT",NULL,"jacaranda","PC Portable","Lenovo T210","Intel","Intel Core i3","16 Go",NULL,"15.6""","Noir","FreeDos","512 Go SSD"
"https://barbechli.tn/product/6980b6896cf27a6373cea505f1c2e43f","https://www.jacaranda.com.tn/accueil/4222-pc-portable-lenovo-ideapad-3-15alc6-amd-ryzen-5-8go-512go-ssd-gris-82ku01e0fg.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15,6"" FHD (1 920 x 1 080) - Processeur : AMD Ryzen™ 5 5500U (2.1 GHz up to 4.0 GHz, 3 Mo L2 / 8 Mo L3 de mémoire cache, 6C / 12T) - Système D'exploitation : Windows® 11 Famille Unilingue, Français - Mémoire Ram: 8 Go DDR4-3200 - Disque Dur: 512 Go SSD - Carte Graphique : AMD Radeon intégrée avec Wi-Fi, Bluetooth, ,1xUSB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x prise combinée casque/microphone (3,5 mm) et lecteur de carte - Couleur: Bleu- Garantie: 1 an","1459",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"AMD","AMD Ryzen","8 Go","Radeon intégrée",NULL,"Bleu",NULL,"512 Go SSD"
"https://barbechli.tn/product/eaf81471ac087bd3feb47f7212543e45","https://www.jacaranda.com.tn/accueil/3399-pc-portable-hp-15-dw3015nk-i5-11e-gen-8go-256go-ssd-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" HD - Processeur: Intel Core i5-1135G7 (4,20 GHz Turbo max, 8 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 10 Famille - Mémoire: 8 Go DDR4 - Disque dur: 256Go SSD - Carte graphique: Intel® Iris® Xᵉ Graphics, avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x RJ-45 et Lecteur de carte SD - Couleur: Gris - Garantie: 1 an","1739",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i5","8 Go",NULL,"15.6""","Gris","Windows 10","256Go SSD"
"https://barbechli.tn/product/986b6753376ffc014b335e0058a7db49","https://www.jacaranda.com.tn/accueil/3627-pc-portable-lenovo-v15-i5-10gen-4go-256go-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 15.6"" FHD (1920x1080) IPS 250nits Anti-glare - Processeur: Intel Core i5-10210U ( 1.6 up to 4,2 GHz, 6 Mo, 4C/8T) - Système d'exploitation : FreeDos - Mémoire RAM: 4 Go de mémoire DDR4-2666 soudée - Disque Dur: 256 Go SSD M.2 2242 PCIe 3.0x2 NVMe - Carte Graphique: Carte graphique Intel UHD intégrée, avec Bluetooth 5.0 et wifi6 - Couleur: Gris - Garantie: 1 an","1759",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i5","4 Go",NULL,"15.6""","Gris","FreeDos","256 Go SSD"
"https://barbechli.tn/product/cecff58ffa982f2b13af4b6b0132936b","https://www.jacaranda.com.tn/accueil/4268-pc-portable-msi-modern-a11mu-i5-11e-gen-8-go-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD IPS - Processeur Intel Core i5-1155G7, up to 4.5 Ghz, 8 Mo de cache - Mémoire 8 Go - Disque 512 Go SSD - Intel Iris Xe Graphics - Wifi 6 - Bluetooth 5.1 - USB 3.2 Type C - USB 3.2 - HDMI - Lecteur de cartes - Couleur Gris - Rétroéclairage blanc - Windows 11 - Garantie 2 ans","1499",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i5","8 Go",NULL,"15.6""","Gris","Windows 11","512 Go SSD"
"https://barbechli.tn/product/9e16765867fd46ec9e912dedc1550116","https://www.jacaranda.com.tn/accueil/4223-pc-portable-huawei-matebook-d15-i3-11e-gen-8go-256go-ssd-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6 FULL HD IPS - Processeur: Intel Core i3-1115G4 (3,00 GHz up to 4,10 GHz Turbo max, 6 Mo de mémoire cache, Dual-Core) - Système d'exploitation: Windows 10 Famille - Mémoire RAM: 8 Go - Disque Dur: 256 Go SSD - Carte Graphique: Intel UHD Graphics 620 avec WiFi, Bluetooth, 1x USB Type-C, 2x USB 2.0, 1x USB 3.0, 1x HDMI, 1 Prise Jack 3,5 mm - Capteur d’empreintes digitales - Couleur: Silver - Garantie: 1 an","1539",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i3","8 Go","Intel UHD Graphics","15.6 FULL HD","Silver","Windows 10","256 Go SSD"
"https://barbechli.tn/product/147041352e4846649b4547e61db71dba","https://www.jacaranda.com.tn/accueil/2965-pc-portable-dell-vostro-3500-i5-11e-gen-8-go-mx330-2g-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" FULL HD - Processeur: Intel Core i5-1135G7 (4,20 GHz Turbo max, 8 Mo de mémoire cache, Quad-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR4 - Disque dur: 256 Go SSD - Carte graphique: NVIDIA GeForce MX330 (2 Go de mémoire dédiée) avec WiFi, Bluetooth, 1x USB Type-C 3.2 Gen 1, 2x USB 3.2 Gen 1, 1x USB 2.0, 1x HDMI 1.4, 1x RJ-45 et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an","1859",NULL,"DT",NULL,"jacaranda","PC Portable",NULL,"Intel","Intel Core i5","8 Go","NVIDIA GeForce MX330","15.6""","Noir","FreeDos","256 Go SSD"
